,Offense ID,Latitude,Longitude,Offense DateTime,Offense Type,Crime Score,Recency,Crime Weight,Normalized Weight
22,61389290693,47.61288656,-122.343702990911,2024-10-01 05:00:00,Larceny,4.0,0.056817172473592595,0.22726868989437038,0.021484087941883084
23,59347114236,47.62261533,-122.335842717738,2024-09-13 01:00:00,Burglary,4.0,0.047378661387892665,0.18951464555157066,0.017422736273840615
24,57938887763,47.59918657,-122.318430722495,2024-07-26 22:32:00,Assault,8.0,0.029287012778289632,0.23429610222631705,0.022240054442775777
25,63518528020,47.61505761,-122.337790775568,2025-04-06 00:00:00,Motor Vehicle Theft,3.0,0.36787944117144233,1.103638323514327,0.1157586308493102
26,63965063453,47.61132124,-122.337320425615,2025-05-13 20:27:00,Burglary,4.0,0.537149316317483,2.148597265269932,0.2281689915142705
27,61939094834,47.60548266,-122.330819959394,2024-12-15 00:00:00,Burglary,4.0,0.12003162851145673,0.4801265140458269,0.04868500280468935
28,62438554918,47.60544734,-122.3261865,2025-01-19 01:00:00,Property Offenses,4.0,0.17040397569199023,0.6816159027679609,0.07036001217717695
29,58011262307,47.60002891,-122.324399527742,2024-08-02 01:45:00,DUI,5.0,0.03113972843680963,0.15569864218404814,0.013785015227687053
30,64110117519,47.60087925,-122.33157172961891,2025-05-23 21:52:00,DUI,5.0,0.5939923200636263,2.9699616003181317,0.3165263971985386
31,64795323429,47.61410022,-122.323926623166,2025-07-02 19:13:00,Motor Vehicle Theft,3.0,0.8851545153876406,2.6554635461629217,0.2826945993322797
32,63377220571,47.61564896,-122.342424914638,2025-03-27 23:00:00,Larceny,4.0,0.33607643268242865,1.3443057307297146,0.14164817441351074
33,64848268550,47.6231255,-122.319906632952,2025-07-06 23:35:00,Weapon Law Violation,5.0,0.9229560970429905,4.614780485214952,0.49346606122892933
34,57752002501,47.59678343,-122.333268208995,2024-07-16 00:00:00,Larceny,4.0,0.02625234396568796,0.10500937586275184,0.008332170640849889
35,64610560013,47.60334108,-122.328860964518,2025-06-21 22:15:00,Property Offenses,4.0,0.7939544662539261,3.1758178650157043,0.33867116866766267
36,64152644962,47.61253537,-122.331133851777,2025-05-27 05:36:00,Weapon Law Violation,5.0,0.6140575247738915,3.070287623869458,0.32731886381214403
37,63991702884,47.61407567,-122.320780366798,2025-05-15 18:00:00,Narcotics,6.0,0.54744132061185,3.2846479236711,0.3503784479260118
38,62082992993,47.61990775,-122.320872891621,2025-01-01 20:40:00,Narcotics,6.0,0.14350449949776792,0.8610269969866076,0.08965997220673576
39,64524511149,47.6160533,-122.336165512579,2025-06-14 21:42:00,Aggravated Assault,10.0,0.7401086099630096,7.4010860996300964,0.793199961312119
40,62527854650,47.61237796,-122.347802219878,2025-01-30 20:50:00,Assault,8.0,0.1917966765353409,1.5343734122827273,0.1620945056332152
41,59941910155,47.62143015,-122.34661446572748,2024-10-04 18:30:00,Larceny,4.0,0.05887777072145159,0.23551108288580636,0.022370754711156356
42,63778128264,47.61299082,-122.345863108862,2025-04-30 22:37:00,Arson,7.0,0.4720943643592471,3.30466055051473,0.3525312852399508
43,63961113581,47.62023779,-122.332983081999,2025-05-10 22:30:00,Larceny,4.0,0.5217196000913674,2.0868784003654697,0.22152964944396245
44,62702497866,47.609517,-122.338348,2024-07-20 20:53:00,Trespass,1.0,0.027562514185429078,0.027562514185429078,9.05836425388214e-07
45,62581864672,47.6204918,-122.32088228611,2025-02-03 02:30:00,Narcotics,6.0,0.19810495096603242,1.1886297057961945,0.12490148953394618
46,60863625309,47.59918657,-122.318430722495,2024-11-16 20:45:00,Property Offenses,4.0,0.09059518920127783,0.36238075680511134,0.03601862663496105
47,62056233754,47.60172129,-122.32902105219722,2024-12-26 20:00:00,Larceny,4.0,0.13510991229250766,0.5404396491700306,0.05517312497028912
48,64328412428,47.59919591,-122.328317249959,2025-05-30 00:00:00,Weapon Law Violation,5.0,0.631283645506926,3.1564182275346298,0.3365842730405931
49,63964687351,47.6026625,-122.332845839681,2025-05-13 18:56:00,Fraud/Bribery,2.0,0.5368099750249145,1.073619950049829,0.11252943585141822
50,57764489459,47.60974973,-122.337792915699,2024-07-19 00:12:00,Aggravated Assault,10.0,0.027054101280855246,0.2705410128085525,0.026139062631531214
51,58915144192,47.60003504,-122.328314211901,2024-09-09 20:00:00,Motor Vehicle Theft,3.0,0.045882721684815754,0.13764816505444727,0.011843254108437635
52,62246413669,47.60289604,-122.319406734271,2025-01-13 01:45:00,Larceny,4.0,0.1605305786567083,0.6421223146268332,0.06611153091202895
53,57879657364,47.62199101,-122.321465921402,2024-07-22 22:11:00,DUI,5.0,0.02813454932740121,0.14067274663700605,0.01216862029553855
54,59983889138,47.62311779,-122.33235914775,2024-10-08 19:45:00,Burglary,4.0,0.06131254342908291,0.24525017371633165,0.02341842717852513
55,63820324829,47.59962093,-122.331575540027,2025-05-04 19:31:00,Aggravated Assault,10.0,0.4907266360811873,4.907266360811873,0.5249299221056241
56,63421095511,47.61971467,-122.34108653555,2025-03-30 20:00:00,Larceny,4.0,0.3458788649009171,1.3835154596036685,0.14586611981612282
57,62053855836,47.61823776,-122.329153403513,2024-12-30 00:42:00,Aggravated Assault,10.0,0.13949753706378235,1.3949753706378234,0.14709890770956238
58,60022204944,47.61635574,-122.32396237853,2024-09-28 00:00:00,Motor Vehicle Theft,3.0,0.05502322005640723,0.1650696601692217,0.014793092645294872
59,58301483014,47.61514114,-122.346523612527,2024-08-11 20:29:00,Assault,8.0,0.034339283872008096,0.27471427097606477,0.026587996495832045
60,62513900109,47.61465549,-122.320789509853,2025-01-27 18:53:00,Fraud/Bribery,2.0,0.18597706032806458,0.37195412065612915,0.037048471196568226
61,57871594979,47.611201,-122.339121,2024-07-21 00:00:00,Larceny,4.0,0.027598330423249287,0.11039332169299715,0.008911342958914067
62,58678067557,47.61859552,-122.353751129077,2024-08-29 19:31:00,Larceny,4.0,0.04109503138944631,0.16438012555778525,0.014718916683670657
63,64249533319,47.61190424,-122.335928553433,2025-05-16 19:53:00,Larceny,4.0,0.5533772744600671,2.2135090978402685,0.2351518137277404
64,63960623150,47.60087914,-122.32767432,2025-05-10 20:40:00,Property Offenses,4.0,0.521321216465527,2.085284865862108,0.22135822664341298
65,57620916353,47.61416338,-122.340903414126,2024-07-15 00:10:00,Assault,8.0,0.025992933780926826,0.2079434702474146,0.01940519773515959
66,61394727264,47.61465549,-122.320789513668,2024-12-04 00:25:00,Narcotics,6.0,0.10754709988661808,0.6452825993197084,0.06645149521869656
67,60231770146,47.59750452,-122.318435647769,2024-10-28 03:05:00,Aggravated Assault,10.0,0.07436906045173301,0.7436906045173302,0.07703763302234927
68,64791098512,47.62151945,-122.355428997233,2025-07-02 02:53:00,Property Offenses,4.0,0.8791509989615498,3.516603995846199,0.3753308787725519
69,59398736137,47.6160533,-122.336165512579,2024-09-17 22:23:00,Assault,8.0,0.049753542538375016,0.39802834030700013,0.039853377990405975
70,60763354217,47.61407567,-122.320780366798,2024-11-09 02:36:00,Weapon Law Violation,5.0,0.08383399657866102,0.4191699828933051,0.04212766798708611
71,64448119610,47.61074877,-122.33871612,2025-06-09 20:57:00,Narcotics,6.0,0.7037931174054696,4.222758704432818,0.4512947298920219
72,62128531892,47.61523114,-122.323415474892,2025-01-01 00:30:00,Motor Vehicle Theft,3.0,0.1423037151058535,0.42691114531756047,0.04296041540452493
73,64116930111,47.60086968,-122.32570214166,2025-05-16 21:30:00,Assault,8.0,0.5537501611169776,4.430001288935821,0.473588633258198
74,60195865016,47.6157531,-122.34458490956,2024-10-23 21:00:00,Larceny,4.0,0.0712721236972101,0.2850884947888404,0.027703992726702015
75,61396060535,47.6191851,-122.35544825686,2024-12-04 05:00:00,Burglary,4.0,0.10775268121233993,0.4310107248493597,0.04340142336697177
76,62174298882,47.62208075,-122.34760646,2025-01-05 18:30:00,Larceny,4.0,0.1492262502511989,0.5969050010047956,0.061247325889758654
77,61378615406,47.60928514,-122.338903688909,2024-11-27 21:00:00,Larceny,4.0,0.10113995785803535,0.4045598314321414,0.040555996288330294
78,62906846283,47.61740661,-122.326536778697,2025-02-23 02:00:00,Aggravated Assault,10.0,0.24191552919624704,2.41915529196247,0.25727398707535093
79,64159700611,47.60951744,-122.338348304267,2025-05-27 22:37:00,Robbery,8.0,0.6184268347021227,4.947414677616981,0.5292488351191545
80,59710066082,47.610879,-122.325022,2024-08-28 02:00:00,Burglary,4.0,0.040390257799697356,0.16156103119878942,0.014415655568826404
81,59181311871,47.61211135,-122.320761223997,2024-09-13 22:27:00,Aggravated Assault,10.0,0.04780400610190227,0.4780400610190227,0.04846055481168063
82,63526489107,47.62089249,-122.343033202989,2025-04-08 20:00:00,Property Offenses,4.0,0.37845175925173224,1.513807037006929,0.15988209941327386
83,61401598212,47.61369803,-122.328358836396,2024-12-04 01:20:00,Assault,8.0,0.10758818474950398,0.8607054779960318,0.08962538513900797
84,59881831603,47.61859552,-122.353751129659,2024-10-05 05:31:00,Property Offenses,4.0,0.05914865729065265,0.2365946291626106,0.022487316063861854
85,61421306890,47.59793037,-122.323755276598,2024-12-05 03:30:00,Burglary,4.0,0.10876761265628004,0.4350704506251202,0.04383814410347014
86,60753224617,47.60974973,-122.3377929156982,2024-11-08 22:20:00,Weapon Law Violation,5.0,0.08368509076246466,0.4184254538123233,0.042047576053159876
87,59902448081,47.61581932,-122.320807888144,2024-10-05 19:04:00,Larceny,4.0,0.059483545222773465,0.23793418089109386,0.022631416934155563
88,60863727043,47.61597109,-122.352887499999,2024-10-25 18:00:00,Larceny,4.0,0.07262108298984098,0.2904843319593639,0.02828444424320744
89,60051459145,47.62035713,-122.356742621606,2024-10-14 21:00:00,Motor Vehicle Theft,3.0,0.0651378164873888,0.19541344946216638,0.018057293909155846
90,63109224585,47.60983627,-122.328665717309,2025-03-06 01:00:00,Larceny,4.0,0.26993250483331377,1.079730019333255,0.11318672013732892
91,64099233754,47.61293883,-122.3447833,2025-05-22 22:45:00,Narcotics,6.0,0.5882984844107811,3.5297909064646866,0.37674944683245126
92,62002267845,47.61992316,-122.352828949965,2024-12-24 19:00:00,Larceny,4.0,0.13237938720884193,0.5295175488353677,0.05399819149799822
93,57576448786,47.61369803,-122.328358836396,2024-07-12 22:00:00,Property Offenses,4.0,0.025455248398598578,0.10182099359439431,0.007989183767009961
94,60988103967,47.60004399,-122.3338571,2024-11-11 00:00:00,Fraud/Bribery,2.0,0.08543495096732123,0.17086990193464247,0.01541704756136028
95,63664787096,47.60673263,-122.324293586547,2025-04-11 04:00:00,Larceny,4.0,0.3873861292657714,1.5495445170630855,0.16372652129612805
96,58393608849,47.6102463,-122.338247306663,2024-08-13 18:02:00,Weapon Law Violation,5.0,0.03499723883227713,0.17498619416138564,0.01585985337441278
97,57686470849,47.608856,-122.34158,2024-07-13 18:40:00,Property Offenses,4.0,0.02567539285477591,0.10270157141910365,0.00808391100165407
98,58371462785,47.620941,-122.35673850189,2024-08-13 22:30:00,Larceny,4.0,0.035062433230517547,0.14024973292207019,0.012123115039435113
99,61850715906,47.60291194,-122.334607821648,2024-12-13 23:59:00,Larceny,4.0,0.11883646859629,0.47534587438516,0.048170730514180096
100,59881814362,47.61859552,-122.353751129659,2024-10-05 05:31:00,Burglary,4.0,0.05914865729065265,0.2365946291626106,0.022487316063861854
101,64051296392,47.61134854,-122.341102352017,2025-04-08 04:03:00,Larceny,4.0,0.37594497100992424,1.503779884039697,0.15880343896409338
102,61397141420,47.61975872,-122.352830307453,2024-12-03 04:10:00,Larceny,4.0,0.10664348870178361,0.42657395480713445,0.04292414248950866
103,62262392223,47.62046446,-122.323081585703,2025-01-13 18:00:00,Burglary,4.0,0.16162119246533926,0.6464847698613571,0.06658081745210458
104,60366516872,47.61480884,-122.3469535757543,2024-10-29 20:00:00,Larceny,4.0,0.07564781919936976,0.30259127679747905,0.029586836118544492
105,57993380868,47.61327122,-122.344353394647,2024-07-27 23:00:00,Robbery,8.0,0.029587104638943967,0.23669683711155173,0.02249831097662273
106,58708321065,47.61222186,-122.344562693641,2024-09-03 19:41:00,Weapon Law Violation,5.0,0.04320501894875208,0.21602509474376042,0.02027457000242469
107,58661185186,47.6225585,-122.3209152,2024-08-30 19:00:00,Motor Vehicle Theft,3.0,0.04149910852367947,0.1244973255710384,0.010428566363009706
108,59672649162,47.60569675,-122.327950531705,2024-09-20 23:59:00,Burglary,4.0,0.05130295406016775,0.205211816240671,0.01911134292437244
109,61969619979,47.61856414,-122.345841021209,2024-12-22 01:00:00,Property Offenses,4.0,0.12878855430742284,0.5151542172296913,0.052453071185967697
110,60008062343,47.61465549,-122.320789513668,2024-10-09 18:00:00,Larceny,4.0,0.061883604817792766,0.24753441927117106,0.02366415249500066
111,64250068128,47.61132124,-122.337320425615,2025-05-29 19:36:00,Robbery,8.0,0.6301273524160323,5.041018819328259,0.5393182023536423
112,60225128237,47.60334524,-122.335819034812,2024-10-27 03:25:00,Assault,8.0,0.07363930290705668,0.5891144232564535,0.060409262670730886
113,63920121104,47.62024212,-122.325296755004,2025-05-08 01:00:00,Burglary,4.0,0.5068281267623533,2.0273125070494133,0.21512191103106465
114,61005608897,47.60334108,-122.328860964518,2024-11-27 02:40:00,Assault,8.0,0.10037030434915434,0.8029624347932347,0.08341373791254986
115,57695735650,47.6191803,-122.35414269458,2024-07-14 23:00:00,Property Offenses,4.0,0.025980301397625246,0.10392120559050098,0.008215111866690689
116,62639137755,47.61522807,-122.323944060562,2025-02-05 04:26:00,Burglary,4.0,0.2022698104001512,0.8090792416006048,0.08407174698052258
117,62652815746,47.60477,-122.330168,2025-01-31 00:00:00,Fraud/Bribery,2.0,0.19204990862075413,0.38409981724150827,0.038355031750417205
118,62095768954,47.621438,-122.347570308908,2025-01-01 18:30:00,Larceny,4.0,0.1433750052856536,0.5735000211426144,0.05872955976275302
119,63582857165,47.616978,-122.322158,2025-04-14 20:47:00,Narcotics,6.0,0.40198509113577324,2.4119105468146396,0.2564946412250488
120,63561814607,47.60878866,-122.338449521803,2025-04-13 02:25:00,Aggravated Assault,10.0,0.39495120413177537,3.9495120413177536,0.42190050709159627
121,64606774806,47.617463,-122.348468,2025-06-19 22:30:00,Larceny,4.0,0.7783141846598287,3.113256738639315,0.33194122120411834
122,60768218939,47.60325164,-122.332617243515,2024-11-08 18:00:00,Larceny,4.0,0.08353412900785037,0.3341365160314015,0.032980282097953145
123,64664364118,47.61129654,-122.340022028408,2025-06-22 19:00:00,Burglary,4.0,0.8008486241685102,3.203394496674041,0.34163769585525755
124,62225079779,47.61334267,-122.33852351902084,2025-01-10 05:40:00,Larceny,4.0,0.15604062501241756,0.6241625000496702,0.06417952272163742
125,63347895524,47.60241241,-122.331082200967,2025-03-06 19:50:00,Aggravated Assault,10.0,0.27205905803897246,2.7205905803897243,0.289700571637923
126,64743647665,47.6158384,-122.318168850187,2025-06-28 23:30:00,Larceny,4.0,0.8519662775015963,3.407865110006385,0.36363340733408245
127,62353703822,47.60483307,-122.339431751891,2025-01-19 18:20:00,Larceny,4.0,0.17163912596804098,0.6865565038721639,0.07089149215197108
128,62135116823,47.61356024,-122.333606740349,2025-01-02 20:00:00,Weapon Law Violation,5.0,0.14490648630225406,0.7245324315112702,0.07497671268257522
129,63664721722,47.62048227,-122.322215424816,2025-04-21 02:10:00,Larceny,4.0,0.4278009668768392,1.7112038675073569,0.18111685613337358
130,62534910653,47.62151945,-122.355428997179,2025-01-16 20:00:00,Property Offenses,4.0,0.16668213447794653,0.6667285379117861,0.06875851953860315
131,62903901367,47.60786035,-122.34066990945,2025-02-11 00:53:00,Burglary,4.0,0.21446002010470222,0.8578400804188089,0.08931714300409406
132,63551898752,47.6026625,-122.332845839681,2025-04-12 02:06:00,Assault,8.0,0.39096978429530255,3.1277582743624204,0.33350120867892896
133,58917118232,47.62139356,-122.332989799999,2024-09-08 00:00:00,Motor Vehicle Theft,3.0,0.0450492023935578,0.1351476071806734,0.011574259221440182
134,57848484801,47.609517,-122.338348,2024-07-21 23:49:00,Narcotics,6.0,0.027873568942959226,0.16724141365775536,0.01502671674588518
135,59849348570,47.61177483,-122.329670741924,2024-10-03 00:45:00,Robbery,8.0,0.05786240004983582,0.46289920039868654,0.04683179263251747
136,58705423980,47.6140913,-122.327346523335,2024-08-22 02:00:00,Burglary,4.0,0.03803811229807954,0.15215244919231816,0.013403537241080041
137,58686950149,47.61394697,-122.337563199768,2024-08-31 03:25:00,Larceny,4.0,0.04164489908204134,0.16657959632816535,0.014955522441744825
138,60202878266,47.60747976,-122.329582066088,2024-10-25 01:00:00,Weapon Law Violation,5.0,0.07210850118904565,0.36054250594522824,0.0358208787293783
139,58702048911,47.60865748,-122.32075578154,2024-09-03 04:56:00,Burglary,4.0,0.04294030238828297,0.17176120955313187,0.015512929042301043
140,58613461882,47.61162913,-122.339591911423,2024-08-25 21:00:00,Larceny,4.0,0.03950808280633638,0.15803233122534552,0.014036059375289034
141,57887568045,47.60149293,-122.331776960978,2024-07-23 19:29:00,Robbery,8.0,0.028385354755534196,0.22708283804427357,0.0214640951243045
142,58144835276,47.62393445,-122.358019949332,2024-08-02 20:25:00,Larceny,4.0,0.03138287065199484,0.12553148260797936,0.010539814720109203
143,62727663419,47.60981959,-122.326346830459,2025-02-11 05:56:00,Assault,8.0,0.21491175482623898,1.7192940386099118,0.18198714779282535
144,63871927504,47.62082889,-122.327219798716,2025-05-03 19:00:00,Larceny,4.0,0.4857392443468813,1.9429569773875253,0.20604745352420276
145,64144266180,47.62320194,-122.336490222185,2025-05-24 18:30:00,Motor Vehicle Theft,3.0,0.5991210187291519,1.7973630561874558,0.19038534036478127
146,61009955837,47.62211558,-122.358687375645,2024-11-25 00:00:00,Larceny,4.0,0.09827358560436154,0.3930943424174462,0.039322608349492534
147,60774919198,47.6125019,-122.343052604374,2024-11-10 03:20:00,Assault,8.0,0.0847024195928017,0.6776193567424136,0.06993008793595164
148,59911123597,47.62210319,-122.355424167846,2024-10-05 19:30:00,Larceny,4.0,0.05949428627697691,0.23797714510790763,0.022636038764655055
149,63421102655,47.623877,-122.335847,2025-03-31 00:16:00,Property Offenses,4.0,0.34649430755878946,1.3859772302351578,0.14613094220626882
150,63108011325,47.6191851,-122.35544825686,2025-03-03 21:00:00,Burglary,4.0,0.2641468712599936,1.0565874850399744,0.11069718631675769
151,63478834981,47.59918657,-122.318430722495,2025-04-04 22:01:00,Sex Offenses,9.0,0.36391811738538876,3.275263056468499,0.34936888069338473
152,58666276920,47.6141441,-122.347813188997,2024-08-31 02:17:00,DUI,5.0,0.04162523807779951,0.20812619038899755,0.019424853662483952
153,58505370794,47.61186755,-122.34764975108,2024-08-22 19:00:00,Larceny,4.0,0.03830850543868148,0.15323402175472592,0.013519886273532282
154,63819925499,47.60865748,-122.32075578154,2025-05-04 18:19:00,Aggravated Assault,10.0,0.49048133409375405,4.90481334093754,0.5246660410689886
155,57982293336,47.60951744,-122.338348304267,2024-07-29 19:05:00,Assault,8.0,0.030135584050166614,0.2410846724013329,0.022970327749486617
156,61653796460,47.60830131,-122.328797187229,2024-12-12 23:00:00,Motor Vehicle Theft,3.0,0.11760583038219577,0.35281749114658734,0.034989868375805505
157,58388589696,47.60601377,-122.338980345786,2024-08-12 02:00:00,Burglary,4.0,0.03441830731875617,0.13767322927502468,0.011845950365641922
158,63421188059,47.61210339,-122.333808099468,2025-03-30 18:00:00,Burglary,4.0,0.3455907525769745,1.382363010307898,0.1457421462935192
159,62275371500,47.61425251,-122.35097157642,2024-10-24 01:00:00,Burglary,4.0,0.0713910096141163,0.2855640384564652,0.02775514883729506
160,64108876381,47.61093984,-122.34509511,2025-05-20 21:02:00,Larceny,4.0,0.5762370769089566,2.3049483076358266,0.2449882906851687
161,58647490026,47.622565,-122.324027,2024-07-12 01:00:00,Larceny,4.0,0.025233486597873694,0.10093394639149478,0.00789376059580167
162,60000374217,47.60634077,-122.320749984658,2024-10-10 02:15:00,Fraud/Bribery,2.0,0.0620966957495622,0.1241933914991244,0.010395870974437957
163,58883965810,47.60928514,-122.338903688909,2024-09-01 22:30:00,Larceny,4.0,0.042399233276887584,0.16959693310755034,0.015280109276753356
164,60390981614,47.60130276,-122.334180099999,2024-11-04 21:20:00,Robbery,8.0,0.08037025683451143,0.6429620546760915,0.06620186506586981
165,58676916379,47.60988046,-122.320757845312,2024-09-01 02:28:00,Larceny,4.0,0.04204679046033035,0.1681871618413214,0.015128454613436492
166,64827404468,47.620292,-122.348134,2025-07-04 23:49:00,Larceny,4.0,0.9047683011508854,3.6190732046035414,0.38635389628376043
167,60206218657,47.61823776,-122.329153403513,2024-10-25 00:00:00,Assault,8.0,0.0720784622387661,0.5766276979101288,0.05906601630609722
168,58686879065,47.61297311,-122.32653651922,2024-08-27 01:00:00,Property Offenses,4.0,0.039971709670398634,0.15988683868159453,0.014235556067151944
169,62406767194,47.59687305,-122.33326678075676,2025-01-19 18:45:00,Larceny,4.0,0.17166892701423192,0.6866757080569277,0.07090431541694985
170,58479086955,47.602197,-122.320739,2024-08-20 19:17:00,Weapon Law Violation,5.0,0.03755437944880005,0.18777189724400026,0.01723526195501895
171,60179961444,47.62024435,-122.330420412121,2024-10-23 04:05:00,Burglary,4.0,0.07077152056522165,0.2830860822608866,0.027488585302091483
172,62465458072,47.61211136,-122.320761219931,2025-01-16 19:40:00,Larceny,4.0,0.1666589857890763,0.6666359431563053,0.06874855875503227
173,62421088087,47.60004612,-122.335910764056,2025-01-23 19:04:00,Narcotics,6.0,0.17869844554213718,1.072190673252823,0.11237568290111423
174,63353563077,47.6161341,-122.350186375364,2025-02-27 23:00:00,Property Offenses,4.0,0.25400110370781914,1.0160044148312766,0.10633150516244678
175,57966288205,47.61814376,-122.32345346849684,2024-07-29 01:00:00,Property Offenses,4.0,0.029909374080187113,0.11963749632074845,0.009905775335567612
176,62265713089,47.61351952,-122.320771372479,2025-01-14 20:20:00,Robbery,8.0,0.1634043005449921,1.3072344043599369,0.13766026541437437
177,64783856415,47.62107587,-122.320891669315,2025-07-01 19:45:00,Narcotics,6.0,0.8765418462373952,5.259251077424371,0.562794308314416
178,59777894086,47.62032368,-122.347606024845,2024-10-01 03:00:00,Assault,8.0,0.056769844552570566,0.4541587564205645,0.04589154855144202
179,61396034226,47.61774908,-122.323976705757,2024-12-04 03:15:00,Larceny,4.0,0.10767414018718462,0.43069656074873847,0.043367627493806175
180,62125842042,47.61134853,-122.341102346783,2024-12-31 20:00:00,Burglary,4.0,0.14203714562701295,0.5681485825080518,0.058153884372122905
181,64478198082,47.61817494,-122.318206190506,2025-06-09 21:00:00,Motor Vehicle Theft,3.0,0.7038077799148161,2.1114233397444484,0.22417004551871644
182,61326751405,47.59751594,-122.327021150133,2024-11-28 00:00:00,Motor Vehicle Theft,3.0,0.1012664618538834,0.3037993855616502,0.029716797150003603
183,63207393746,47.59793244,-122.325060338342,2025-03-14 23:00:00,Larceny,4.0,0.29510717997852215,1.1804287199140886,0.12401927709097026
184,64884611485,47.61704695,-122.324495885134,2025-06-17 02:00:00,Burglary,4.0,0.7564138237380932,3.0256552949523727,0.3225175879051141
185,59867665546,47.61237796,-122.347802219878,2024-09-30 19:30:00,Property Offenses,4.0,0.056592715696329454,0.22637086278531782,0.02138750513359225
186,59709643921,47.61465549,-122.320789513668,2024-09-29 04:58:00,Robbery,8.0,0.05569134358340194,0.44553074866721554,0.04496339967915756
187,62079725986,47.61711857,-122.338137219466,2024-12-31 20:00:00,Burglary,4.0,0.14203714562701295,0.5681485825080518,0.058153884372122905
188,64050108654,47.60088199,-122.333200196692,2025-05-20 00:33:00,Narcotics,6.0,0.5713399809262891,3.4280398855577348,0.3658036876249537
189,64532884062,47.6140589,-122.322757321789,2025-06-15 05:00:00,Burglary,4.0,0.7423632007702602,2.9694528030810408,0.3164716638701356
190,58713452341,47.61932364,-122.320863694057,2024-08-28 18:04:00,Larceny,4.0,0.04066155521618019,0.16264622086472075,0.014532393707391237
191,64643918013,47.62036282,-122.358048585592,2025-06-20 22:00:00,Larceny,4.0,0.785972610907817,3.143890443631268,0.3352366098448089
192,62737976398,47.61932364,-122.320863688088,2025-02-12 00:45:00,Narcotics,6.0,0.21660334528617536,1.2996200717170523,0.13684116157746035
193,64031992304,47.61408516,-122.319446787608,2025-05-16 23:00:00,Fraud/Bribery,2.0,0.5540963631445398,1.1081927262890796,0.11624856594442824
194,61377270554,47.62369897,-122.320933299999,2024-11-28 00:00:00,Burglary,4.0,0.1012664618538834,0.4050658474155336,0.0406104304262877
